"X","Y","X.Velocity","Y.Velocity","Velocity.Magnitude","Depth","WSE","BedLevel","BedShear_X","BedShear_Y","Depth.Error"
305381.95,4907390.35,0.07111725,-0.05767225,0.0915628290717636,0.0780185,1020.2790683,1020.2010498,1.53010425,-1.24642175,0.0464022800000521
305382.05,4907390.35,0.0841529999965236,-0.0670069999975343,0.107571675905344,0.0886597499971186,1020.27786873,1020.18920898001,1.69636074995875,-1.35401774997404,0.045019610004033
305382.15,4907390.35,0.094552,-0.07493925,0.120648132578016,0.0986155,1020.27598366,1020.17736816,1.80184875,-1.42827625,0.0430124700000079
305382.25,4907390.35,0.101553499998501,-0.0820652499980036,0.130567295365955,0.109090249996816,1020.28108732,1020.17199707,1.81827875001059,-1.46623899999517,0.0481771600001366
305382.35,4907390.35,0.104877749999128,-0.0886172499963652,0.137303894488823,0.12056424999301,1020.27510526501,1020.15454101501,1.73477675007604,-1.4594987500175,0.0423782150071474
305382.45,4907390.35,0.10483,-0.09444525,0.141100085568941,0.13313675,1020.2755928,1020.14245605,1.57596475,-1.41103975,0.0431709199999659
305382.55,4907390.35,0.101975750001197,-0.0993437499987237,0.142366548922546,0.146889249995818,1020.27515463,1020.12826538001,1.37649500006168,-1.33080700002725,0.0431600000040362
305382.65,4907390.35,0.09682075,-0.10310275,0.141437034358491,0.161989,1020.27606371,1020.11407471,1.16206775,-1.226967,0.0445573599999989
305382.75,4907390.35,0.0897507500023122,-0.105456749999541,0.138478602124817,0.178695499994883,1020.28468305,1020.10598755,0.948753000061036,-1.10462700003802,0.0538480899995193
305382.85,4907390.35,0.0811057500054398,-0.106119500000146,0.133564557290569,0.19721074998868,1020.27625127501,1020.07904052502,0.747505750112211,-0.968687000082225,0.0461487350106609
305382.95,4907390.35,0.07141225,-0.10492775,0.126923371252599,0.2144425,1020.27462316,1020.06018066,0.5702885,-0.83119175,0.0453140799999119
305383.05,4907390.35,0.0615552500028151,-0.101450750001403,0.118664668198905,0.221973749999986,1020.27824816,1020.05627441,0.433653000032484,-0.714650500028916,0.049854610002285
305383.15,4907390.35,0.05133375,-0.0938395,0.106962636697646,0.21922175,1020.27158991,1020.05236816,0.33248475,-0.6102335,0.0441118799999458
305383.25,4907390.35,0.0393380000038478,-0.0813080000042669,0.0903242443034903,0.209168000004237,1020.270599885,1020.06143188499,0.23587500002983,-0.484263250041461,0.0439763449990096
305383.35,4907390.35,0.0260202500078083,-0.0659130000093883,0.070863086164141,0.193673250009565,1020.29453384997,1020.10086059996,0.142695000048815,-0.356816250065445,0.0687037699741495
305383.45,4907390.35,0.0129915000036796,-0.0507060000041575,0.052343839262775,0.163839000012583,1020.29506459001,1020.13122559,0.0693860000182638,-0.330819499982409,0.0700890000125582
305383.55,4907390.35,0.00343175000376982,-0.0217817500253573,0.0220504317929497,0.0794242500731051,1020.29191814998,1020.21249389991,0.0206125000202522,-0.180520000210153,0.0676139499784085
305383.65,4907390.35,0.00009675,0,0.00009675,0.00831375,1020.30207596,1020.29376221,0.001608,0,0.077771759999905
305381.75,4907390.25,0.00532425004648682,-0.00515200004498288,0.00740882872126347,0.0125920001099426,1020.27067915745,1020.25808715734,0.124702751088798,-0.129666001132133,0.040698687445456
305381.85,4907390.25,0.0226860001105695,-0.0209440000975141,0.0308756496466298,0.0407787501368523,1020.2739483025,1020.23316955236,0.513138752567173,-0.490343752352724,0.0437236924974513
305381.95,4907390.25,0.0451340001250207,-0.0400420000965875,0.0603360567075814,0.0630402500727386,1020.28017281492,1020.21713256485,0.973619502717683,-0.87574050209975,0.0497651049229262
305382.05,4907390.25,0.062343000093664,-0.0539580000607024,0.0824506848439075,0.075535500061474,1020.27949972993,1020.20396422987,1.26803425181651,-1.10452625115441,0.0489089099316971
305382.15,4907390.25,0.0744600000919029,-0.0646362500503822,0.0986008946930083,0.0868930000574347,1020.27768889493,1020.19079589488,1.42513500164125,-1.24150300084846,0.0469760049325032
305382.25,4907390.25,0.0831850000835405,-0.0746752500326203,0.111786122601748,0.0983955000493988,1020.28328624493,1020.18489074488,1.49304150143832,-1.34163725051234,0.0526954249327218
305382.35,4907390.25,0.0881237500777163,-0.0837972500180057,0.121604993476172,0.110864250040763,1020.27665099245,1020.16578674241,1.46041325129851,-1.38572425029768,0.0463043124512978
305382.45,4907390.25,0.0897037500731391,-0.0918357500128686,0.128376663602114,0.124389000043889,1020.27697688995,1020.15258788991,1.35074400105896,-1.37678425013998,0.0469964199495507
305382.55,4907390.25,0.0886595000661449,-0.0987227500019769,0.132690196774033,0.138989250035745,1020.27668456246,1020.13769531242,1.20243750088756,-1.33172275000336,0.0471923724564931
305382.65,4907390.25,0.085547750056366,-0.10438099999491,0.134958551784035,0.154785000037551,1020.27758773496,1020.12280273492,1.039941750604,-1.26192124982282,0.0487669349563475
305382.75,4907390.25,0.0807265000474052,-0.108659999984421,0.135365296167511,0.171974000031444,1020.28664379996,1020.11466979992,0.875883500413505,-1.17305099967503,0.0585554199551552
305382.85,4907390.25,0.0744665000382384,-0.111380249973958,0.133980669173603,0.190481000029529,1020.27904300996,1020.08856200993,0.717901250238916,-1.06953249953208,0.0518091199618311
305382.95,4907390.25,0.0669570000239769,-0.112273999964312,0.130723719807069,0.208615000044098,1020.27920215495,1020.0705871549,0.570983999996815,-0.955594499331744,0.05288379494732
305383.05,4907390.25,0.0581320000224949,-0.110587749954805,0.124935903033043,0.219061750025577,1020.279059305,1020.05999755497,0.43886375000061,-0.837266249338269,0.0537175049969392
305383.15,4907390.25,0.0475875000214204,-0.104462999941969,0.114791500186924,0.220479000005043,1020.26988695503,1020.04940795503,0.322897000014296,-0.714557499313867,0.0455217250326996
305383.25,4907390.25,0.0354725000244522,-0.0937167499283497,0.100205426375609,0.214568500003451,1020.27171266504,1020.05714416504,0.22194700003291,-0.597561999141557,0.048262955038922
305383.35,4907390.25,0.0236087500160016,-0.0807407499095223,0.0841215892222091,0.200245500010113,1020.30707228491,1020.1068267849,0.143574249925675,-0.530717748512464,0.0845991449058374
305383.45,4907390.25,0.0142557499840125,-0.067150999895042,0.0686475286846555,0.170953500011437,1020.31972669485,1020.14877319484,0.121007249467331,-0.61804774743433,0.0981080448480043
305383.55,4907390.25,0.00707124996981205,-0.0342482499385109,0.0349706333941248,0.0943847500418045,1020.31046446243,1020.21607971239,0.107025999232743,-0.609384996253731,0.0897003024300602
305383.65,4907390.25,0.00186024998447718,-0.00410649996175524,0.00450820052134365,0.0191284999767076,1020.30251473007,1020.2833862301,0.0420532496382999,-0.250040997671312,0.0817505700733818
305381.85,4907390.15,0.00465450008127827,-0.00457175007983326,0.00652420644975884,0.0120675002107263,1020.27044457258,1020.25837707237,0.10226200178573,-0.104422751823461,0.0423561925775857
305381.95,4907390.15,0.020096250216323,-0.019029250198218,0.0276761925824966,0.0392872502969569,1020.28043715015,1020.24114989985,0.431526754661898,-0.416072754362478,0.0521656701491793
305382.05,4907390.15,0.0403977502079817,-0.037798000168074,0.0553232956228405,0.0610942501353824,1020.2876567475,1020.22656249736,0.84137150409407,-0.792972003308947,0.0592631974977849
305382.15,4907390.15,0.0556830001659431,-0.0540070000972208,0.0775715963931491,0.0738080001288578,1020.28578309498,1020.21197509486,1.10899775260602,-1.08586925120199,0.0572674749844282
305382.25,4907390.15,0.0652197501613902,-0.0675675000579128,0.0939094397554911,0.0863880001141097,1020.29164922748,1020.20526122736,1.2137290023045,-1.26813700026628,0.0632556774788782
305382.35,4907390.15,0.0709840001579261,-0.0791702500339045,0.10633276432432,0.0999727500979987,1020.283368135,1020.1833953849,1.20484425229259,-1.34545125011832,0.0553407949971643
305382.45,4907390.15,0.0737090001516472,-0.0892242500229059,0.115732378768889,0.114499250096434,1020.28274265999,1020.1682434099,1.12717800204632,-1.36217624999213,0.055203599993547
305382.55,4907390.15,0.0742405001376698,-0.0980022500034155,0.122947520781931,0.129812250086062,1020.28238488249,1020.15257263241,1.02341575168423,-1.34840799972405,0.0554561724937912
305382.65,4907390.15,0.0731080001189765,-0.105582749987795,0.128423116207253,0.145936000089724,1020.28283785499,1020.1369018549,0.91190425117688,-1.31553774935567,0.0567026049897095
305382.75,4907390.15,0.0705960000980627,-0.111902749967045,0.132310319627884,0.162852750091542,1020.29172848249,1020.1288757324,0.798966750733124,-1.26666524897931,0.0665087524934052
305382.85,4907390.15,0.06681625007664,-0.116791249946695,0.134553362419582,0.180470000094746,1020.284473905,1020.10400390491,0.686402500352853,-1.2014992486485,0.0601697050040002
305382.95,4907390.15,0.0615672500524381,-0.11990649992921,0.134789075982786,0.198486500100462,1020.28564469999,1020.08715819989,0.571772999991674,-1.11585474835143,0.0623780999854944
305383.05,4907390.15,0.0541210000378411,-0.120584249906312,0.13217278074764,0.213300750050634,1020.28129391248,1020.06799316243,0.45075124988584,-1.00628524827964,0.0590649124821994
305383.15,4907390.15,0.0444180000161957,-0.117568999871943,0.125679864959856,0.219119250015241,1020.26794737497,1020.04882812496,0.335515749736366,-0.894787248015226,0.0466949349709012
305383.25,4907390.15,0.0342589999839129,-0.11135999982403,0.116510637457297,0.213243000027606,1020.26930379246,1020.05606079244,0.254710499394871,-0.847621747119465,0.0490889524636486
305383.35,4907390.15,0.0257404999454012,-0.103399499779661,0.106555290305659,0.191359250184482,1020.30428955012,1020.11293029994,0.221529998775795,-0.930328245470488,0.0851123001241376
305383.45,4907390.15,0.0197912499346638,-0.0905712497865888,0.0927083861464592,0.151774250371915,1020.31434139044,1020.16256714007,0.25705874849718,-1.18323074438574,0.0961407104420005
305383.55,4907390.15,0.0127192499685431,-0.0556089998165946,0.0570450714818056,0.0886935001990149,1020.30346095523,1020.21476745503,0.241980749138893,-1.42587424245843,0.0861757952295648
305383.65,4907390.15,0.00396824999178108,-0.0145444998820666,0.0150761230035015,0.0246184999443255,1020.29158627006,1020.26696777011,0.0931829997710343,-0.747428245392817,0.0743011100570357
305381.95,4907390.05,0.00424125,-0.00419375,0.00596454026937534,0.01167225,1020.26820301,1020.25653076,0.0906215,-0.090932,0.0420067200000176
305382.05,4907390.05,0.0186284999940943,-0.0184782499941264,0.0262386496389468,0.0380287499914526,1020.2796058975,1020.24157714751,0.409347249867226,-0.398888249873675,0.0533485775002873
305382.15,4907390.05,0.0366725,-0.04193325,0.0557069987686691,0.05929775,1020.285921285,1020.226623535,0.799862,-0.943259,0.0596029250000356
305382.25,4907390.05,0.0479822499980141,-0.062167749996001,0.078531047710044,0.0732502499957114,1020.29262586,1020.21937561,0.976151749991921,-1.30695174997884,0.0664295699999684
305382.35,4907390.05,0.0537064999973079,-0.0751989999928277,0.0924082125240075,0.0883194999910343,1020.28384562251,1020.19552612252,0.964567250029644,-1.35719074998383,0.0580765825103526
305382.45,4907390.05,0.057428,-0.08692325,0.10418073994056,0.10381275,1020.28273731,1020.17892456,0.90996525,-1.3811105,0.0576396500000556
305382.55,4907390.05,0.0595557499995816,-0.097514999997073,0.114263128709316,0.119519499995393,1020.282773285,1020.16325378501,0.850919500017408,-1.39776699999614,0.0584690850046172
305382.65,4907390.05,0.06041675,-0.107013,0.122890055942548,0.135494,1020.28307701,1020.14758301,0.79000075,-1.4053725,0.0597493700000769
305382.75,4907390.05,0.0601722500002251,-0.115311499997771,0.130067066169056,0.151781249995211,1020.29167383,1020.13989258,0.725997000019204,-1.39879825000439,0.0693227599998636
305382.85,4907390.05,0.058800250001147,-0.122205249996432,0.135615605764557,0.168688999989895,1020.28477786751,1020.11608886752,0.656040500043032,-1.37158700002289,0.0634643875085885
305382.95,4907390.05,0.05594225,-0.12744825,0.139185458159698,0.1869255,1020.286901085,1020.099975585,0.5745035,-1.3161215,0.0666252050000367
305383.05,4907390.05,0.0507227500019481,-0.130719999999364,0.140215961172734,0.20612049999439,1020.28508473501,1020.07896423501,0.473932500032595,-1.22510425003214,0.065907485006619
305383.15,4907390.05,0.0437015,-0.1313575,0.138436317158829,0.2157945,1020.273747385,1020.057952885,0.378358,-1.147167,0.0556687750000719
305383.25,4907390.05,0.0373850000015378,-0.129480250000827,0.134769333920561,0.208583750004218,1020.2747916375,1020.0662078875,0.337053750001006,-1.18608799996412,0.057811657499542
305383.35,4907390.05,0.0321622500030044,-0.12387550000487,0.127982615330022,0.178240000026889,1020.29263514248,1020.11439514245,0.347838249985434,-1.35993649986938,0.0767537924803037
305383.45,4907390.05,0.0262402500019449,-0.1085247500065,0.111652013345653,0.132580750013133,1020.28690814501,1020.154327395,0.380312249988381,-1.58794524993259,0.0721254350132767
305383.55,4907390.05,0.0162432500077483,-0.0739240000272802,0.0756875217644728,0.0856157500284091,1020.29324209247,1020.20762634244,0.307242500108303,-1.85259449982672,0.0794969724664725
305383.65,4907390.05,0.00479375,-0.02524525,0.0256963555125041,0.03060625,1020.288327195,1020.257720945,0.1071055,-1.000719,0.0745820750000803
305382.05,4907389.95,0.00416125003633249,-0.00422975003693058,0.00593353075662302,0.0112197500979613,1020.26627041005,1020.25505065995,0.101417750885493,-0.0938772508196562,0.0417831100485273
305382.15,4907389.95,0.015910250099286,-0.028580500060522,0.0327105646837735,0.037198500135107,1020.27624269008,1020.23904418995,0.375322502377792,-0.737444751189627,0.0518774600838015
305382.25,4907389.95,0.0286492500983085,-0.0559977500336974,0.0629009343335367,0.0603457500518978,1020.29003630252,1020.22969055247,0.619765502222664,-1.29577775061085,0.0659762425228791
305382.35,4907389.95,0.0367557500736429,-0.0704525000189635,0.0794640794472455,0.0769165000412547,1020.28088073254,1020.20396423249,0.692343001426323,-1.33478325035247,0.0574920625355162
305382.45,4907389.95,0.0418705000690855,-0.08422850001512,0.0940615702124537,0.0930395000490248,1020.28063105002,1020.18759154997,0.691742001032571,-1.40133499998405,0.0580968700163567
305382.55,4907389.95,0.0456325000607534,-0.0969375000001935,0.107141047073856,0.108760750045127,1020.28149024251,1020.17272949247,0.687230500746018,-1.47237024960308,0.0599326225142249
305382.65,4907389.95,0.0483550000536256,-0.108533249993059,0.118817811729732,0.124263750052203,1020.28213118501,1020.15786743495,0.677298000502751,-1.5353582493039,0.0616111650059565
305382.75,4907389.95,0.0501530000444113,-0.118838999980446,0.128988493013164,0.139875000051469,1020.29058606251,1020.15071106245,0.659420250297161,-1.57936074902117,0.0711036425059319
305382.85,4907389.95,0.0510397500344138,-0.127676249969316,0.137500112326509,0.156043750051007,1020.28478215501,1020.12873840496,0.631099000113117,-1.59554999880061,0.0663983650080127
305382.95,4907389.95,0.050745250022233,-0.135051999964028,0.144271005729158,0.173720000065546,1020.28764212,1020.11392211993,0.587735749898032,-1.57898024859278,0.0704179999976304
305383.05,4907389.95,0.0484555000081459,-0.141102749949167,0.149190889548446,0.194739000059359,1020.2884890025,1020.09375000244,0.519387499741749,-1.52269499841141,0.0724245524957041
305383.15,4907389.95,0.0448127499910756,-0.145197249935494,0.151955335380476,0.206370500064424,1020.27994838498,1020.07357788492,0.454121249561582,-1.48826874818132,0.0650435949818302
305383.25,4907389.95,0.041572499981462,-0.14572799992891,0.151541818380238,0.198067750071463,1020.27777966501,1020.07971191494,0.441282249479386,-1.57165499807643,0.0640955850064984
305383.35,4907389.95,0.0374729999840785,-0.13915424994234,0.144111522803772,0.171048500049522,1020.28642020252,1020.11537170247,0.452658499583917,-1.71243549842691,0.0738957925184422
305383.45,4907389.95,0.0304027499904951,-0.120539499953652,0.124314513457041,0.135707249980893,1020.28060471003,1020.14489746005,0.4427237498334,-1.78518549916962,0.0692399600268345
305383.55,4907389.95,0.0183000000041723,-0.0873704999618053,0.0892664229356622,0.0961262499767044,1020.292491605,1020.19636535502,0.321632500139069,-1.91358324953813,0.0823475650008731
305383.65,4907389.95,0.0052759999990873,-0.0335477499633688,0.0339600898643552,0.0365894999722047,1020.28121840506,1020.24462890509,0.105748500027819,-1.01579299991498,0.071074365064419
305382.15,4907389.85,0.00452475,-0.01828275,0.0188343385900594,0.0217585,1020.26632637,1020.24456787,0.099976,-0.49767875,0.043548049999913
305382.25,4907389.85,0.0152197499964084,-0.0460172499944984,0.0484688362456675,0.0519612499950848,1020.28532917,1020.23336792001,0.313729249933773,-1.05951574996266,0.0631001700016895
305382.35,4907389.85,0.0242997499966126,-0.06406749998999,0.0685209632511485,0.068302249990807,1020.27493677001,1020.20663452002,0.453882999969294,-1.20900624990066,0.0538674300087223
305382.45,4907389.85,0.02963725,-0.0805985,0.0858748204645139,0.08379125,1020.27489232,1020.19110107,0.504197,-1.38423825,0.0549216199999591
305382.55,4907389.85,0.0342219999987445,-0.0959137499957027,0.101836107163188,0.0987029999957395,1020.275674435,1020.17697143501,0.548516249988136,-1.55558024995259,0.0568023650040459
305382.65,4907389.85,0.0381825,-0.11001875,0.116456123316091,0.113205,1020.2760468,1020.1628418,0.58386875,-1.70591525,0.0583344000000352
305382.75,4907389.85,0.0414759999991327,-0.122671749996548,0.129493694144323,0.127645499995775,1020.28368188,1020.15603638,0.608188749994558,-1.82662124996984,0.0671291499999143
305382.85,4907389.85,0.0442494999985058,-0.13370449999406,0.140836471017913,0.142507249991148,1020.27773064001,1020.13522339002,0.622366249994379,-1.91073799996239,0.0623986100075626
305382.95,4907389.85,0.046519,-0.1432425,0.150606876228312,0.15878,1020.27999582,1020.12121582,0.624748,-1.952317,0.0658844899999167
305383.05,4907389.85,0.0474005000000608,-0.151634749997697,0.158870717273889,0.178919999993323,1020.28075716,1020.10183716001,0.596827250014828,-1.92898400001898,0.0678665400047294
305383.15,4907389.85,0.04668625,-0.1578875,0.164645281120694,0.19036475,1020.27282325,1020.0824585,0.5541755,-1.89492425,0.0611533300000247
305383.25,4907389.85,0.0448742500006998,-0.158975250000704,0.165187252613243,0.184134250003611,1020.270407445,1020.086273195,0.538164499999321,-1.93617224997515,0.0599582250015374
305383.35,4907389.85,0.0404105000037969,-0.15102325000785,0.156336273952946,0.167428000012226,1020.28244874998,1020.11502074997,0.518245750024546,-1.97364900000608,0.0732812699831129
305383.45,4907389.85,0.0323240000028085,-0.131071250007688,0.134998198338939,0.143065250008068,1020.28301886001,1020.13995361,0.464884000018787,-1.92191025002708,0.0750720800081126
305383.55,4907389.85,0.02085900000773,-0.0989857500219754,0.101159658899857,0.107387750025398,1020.29473515997,1020.18734740995,0.360707750083702,-1.92840524993829,0.0881311599703167
305383.65,4907389.85,0.008665,-0.043381,0.0442379179663781,0.0534725,1020.28821371,1020.23474121,0.18787825,-1.17256075,0.0816097100000661
305383.75,4907389.85,0.00155550000090542,-0.00332650000193628,0.00367221765636227,0.0106870000062207,1020.29800999998,1020.28732299997,0.0434742500253053,-0.181852500105852,0.091405999975791
305382.15,4907389.75,0.00375425000042608,-0.0100087500416744,0.0106896899142312,0.0192575000146031,1020.27420134492,1020.2549438449,0.081251249987816,-0.269304001083538,0.0514230249181082
305382.25,4907389.75,0.0119750000038542,-0.03438950004492,0.0364148093285117,0.0476037500139857,1020.28988280244,1020.24227905242,0.240125250054672,-0.752332501151983,0.069484852438336
305382.35,4907389.75,0.0182150000156817,-0.0580530000130298,0.060843545558129,0.0633327500091057,1020.27558250498,1020.21224975497,0.332298000321625,-1.07012500038871,0.0567714649770323
305382.45,4907389.75,0.0222402500240444,-0.0764465000199815,0.0796159285974675,0.0767150000287965,1020.27160024999,1020.19488524996,0.384018500405172,-1.32857850034319,0.0541319899934933
305382.55,4907389.75,0.0267912500232835,-0.0942205000049267,0.0979554679381834,0.0899982500332475,1020.27231025999,1020.18231200996,0.456897750284705,-1.62163574970241,0.0561237399907668
305382.65,4907389.75,0.0311962500239513,-0.110891499998766,0.115196053697743,0.102912750045064,1020.27265151998,1020.16973876994,0.523488000194963,-1.88128099925911,0.0578077699808546
305382.75,4907389.75,0.0352542500208033,-0.126097999982831,0.130933447767175,0.115507000051592,1020.27920328998,1020.16369628993,0.581569750045567,-2.10616724866924,0.0656412799837653
305382.85,4907389.75,0.0391860000162708,-0.139643499967467,0.14503740786583,0.128068000061672,1020.27429297497,1020.14622497491,0.634976749863942,-2.29521899805654,0.0620127049727444
305382.95,4907389.75,0.0431655000141049,-0.151349249964808,0.157384420627893,0.141936000083279,1020.27673213996,1020.13479613987,0.680828499720445,-2.42416849767529,0.0657335999567294
305383.05,4907389.75,0.046191500007943,-0.160853499960567,0.167354423671883,0.161759500071461,1020.27670395746,1020.11494445739,0.683124499644866,-2.40320099779356,0.0669871574609715
305383.15,4907389.75,0.0472770000030222,-0.167053749968314,0.173614717428453,0.174861250059747,1020.26995402494,1020.09509277488,0.638950249703884,-2.27509199842801,0.0615189649420245
305383.25,4907389.75,0.0461247500004655,-0.167397749974349,0.173636111621633,0.173705000035131,1020.26708878997,1020.09338378993,0.59479549987037,-2.18598649920534,0.0599354699699006
305383.35,4907389.75,0.0415325000017608,-0.158762249982195,0.16410484628982,0.168006749992985,1020.27779373752,1020.10978698753,0.540600750030654,-2.10125749981243,0.0719831875208001
305383.45,4907389.75,0.0336467499961567,-0.138870499979148,0.142888486414275,0.152602749957704,1020.28050192007,1020.12789917011,0.465848000046482,-1.96134125012891,0.0760341500698587
305383.55,4907389.75,0.0244617499908797,-0.106961499994139,0.10972301350953,0.119976499962028,1020.29414031753,1020.17416381757,0.406033749978166,-1.83320100075513,0.0910763575310511
305383.65,4907389.75,0.0136689999840464,-0.0562282499352987,0.0578658591170154,0.0743794999347283,1020.29480796507,1020.22042846513,0.284791749890134,-1.43162024896231,0.096748885068223
305383.75,4907389.75,0.00377799999598716,-0.0122139999553186,0.0127849551770119,0.024870249981915,1020.29800257508,1020.2731323251,0.0927382500000595,-0.538608998684591,0.0999434950832665
305382.15,4907389.65,0.0018542500345381,-0.00276700005153939,0.00333084560972188,0.00884475016474631,1020.27953566506,1020.2706909149,0.0412797507688953,-0.076480001424551,0.0610298050646634
305382.25,4907389.65,0.00708075007629147,-0.0246370000639638,0.0256343284248809,0.0366682501540904,1020.29278702257,1020.25611877242,0.138564001659419,-0.53751625122465,0.0742811625708555
305382.35,4907389.65,0.0133390000519701,-0.0530420000348152,0.0546935342621026,0.0608312500068868,1020.28185480747,1020.22102355747,0.236199501064382,-0.994586500302882,0.0653020774719835
305382.45,4907389.65,0.0187250000173878,-0.0721382500402844,0.0745288718855033,0.0718420000331737,1020.272342485,1020.20050048497,0.326413500262633,-1.26026450058606,0.0574376949991802
305382.55,4907389.65,0.0234087500124892,-0.0914180000267304,0.0943674748312918,0.0835132500432805,1020.27266119752,1020.18914794748,0.415715000132407,-1.6309620001567,0.059282287522251
305382.65,4907389.65,0.0276987500172434,-0.109727500024149,0.113169541017305,0.0949452500582775,1020.27274066004,1020.17779540998,0.494132000156872,-1.96713199988267,0.060765560036657
305382.75,4907389.65,0.0319357500166924,-0.126598250011945,0.130564195073594,0.105675500069705,1020.27814559255,1020.17247009248,0.56928400008424,-2.26814274944065,0.0675743025522024
305382.85,4907389.65,0.0361930000161229,-0.141758500002634,0.1463058630854,0.115986000080923,1020.27336515009,1020.15737915001,0.642494500029443,-2.53162874914423,0.0641366300895925
305382.95,4907389.65,0.0402047500269385,-0.154688250008191,0.159827646592588,0.127736500097929,1020.27535002511,1020.14761352501,0.700328250195899,-2.71536474922546,0.0674642851121234
305383.05,4907389.65,0.0432617500368083,-0.164456000004648,0.170051036320794,0.147670000097431,1020.27706453008,1020.12939452999,0.704591000340989,-2.69087899918057,0.0705215600830797
305383.15,4907389.65,0.0450805000348687,-0.170225500004293,0.176093646492727,0.165474000055358,1020.27664953499,1020.11117553494,0.655149500290498,-2.48454424924263,0.0714493349910299
305383.25,4907389.65,0.0450577500207439,-0.170267500000885,0.176128425853078,0.171952749963482,1020.27426292993,1020.10231017997,0.596032750272389,-2.27436725002605,0.0704055099348579
305383.35,4907389.65,0.0415030000082573,-0.162036499998239,0.167267230327296,0.173575749919467,1020.27434479498,1020.10076904506,0.52714975032326,-2.08889275085275,0.0718301449815044
305383.45,4907389.65,0.0347342499949358,-0.14308674998555,0.147242270235615,0.164054499890178,1020.27214776503,1020.10809326514,0.449475750277218,-1.88947225123615,0.0710979650347099
305383.55,4907389.65,0.0267404999914761,-0.11181199998732,0.114965115060868,0.1344752498785,1020.28744461248,1020.1529693626,0.393753750346086,-1.66795875181322,0.0878596524753448
305383.65,4907389.65,0.0159072499902165,-0.0680427499093404,0.0698774385440414,0.0894729998494051,1020.28731846,1020.19784546015,0.277853000348976,-1.45665925160899,0.0892593800034547
305383.75,4907389.65,0.00459199999993481,-0.0215267499426484,0.0220110751007922,0.0324654999425476,1020.28347258006,1020.25100708012,0.0906970001986563,-0.680987501002222,0.0854135000594169
305382.25,4907389.55,0.00290399999830965,-0.0188992499889992,0.0191210581855939,0.0257649999850028,1020.29178672749,1020.26602172751,0.052817749969256,-0.480857749720104,0.0754170974939825
305382.35,4907389.55,0.0104112499946411,-0.0480099999881122,0.0491259017760433,0.0571367499934729,1020.28470632752,1020.22756957753,0.188596499903421,-1.01019299994356,0.0706560375202798
305382.45,4907389.55,0.017706,-0.06819725,0.0704582666800887,0.06839825,1020.273049125,1020.204650875,0.31944425,-1.23519625,0.0608298850000892
305382.55,4907389.55,0.0222694999989103,-0.0876577499944792,0.0904423118031382,0.0796642499967338,1020.2715892975,1020.19192504751,0.400624749980621,-1.58148174990119,0.0610790475043359
305382.65,4907389.55,0.02598825,-0.1059425,0.109083465494604,0.09066625,1020.26986547,1020.17919922,0.46645825,-1.9071365,0.0608810900001799
305382.75,4907389.55,0.0298004999988559,-0.122723249995355,0.126289611170532,0.101250249996977,1020.2748647525,1020.1736145025,0.532678999980395,-2.20017599992017,0.0673452225003075
305382.85,4907389.55,0.0336092499978542,-0.137665249991896,0.141708513296659,0.111757499993814,1020.26869414751,1020.15693664751,0.594830749966856,-2.44401924987579,0.0625784275068781
305382.95,4907389.55,0.036809,-0.15037125,0.154810901772332,0.1234015,1020.26924501,1020.14584351,0.6354885,-2.6040495,0.0645330999999487
305383.05,4907389.55,0.039185999999406,-0.160467499997467,0.165182811307323,0.140729749993598,1020.2714975725,1020.13076782251,0.636331250006603,-2.61080825002711,0.0681284325024762
305383.15,4907389.55,0.04134925,-0.1671545,0.172192878324896,0.160608,1020.276300135,1020.115692135,0.60467925,-2.4560315,0.0743348049999213
305383.25,4907389.55,0.0426632499999003,-0.168190500000756,0.173517138032698,0.175480499996512,1020.280735625,1020.10525512501,0.557952750015378,-2.21963625007462,0.0801130650025925
305383.35,4907389.55,0.0407535000024226,-0.161295000006515,0.166363832576522,0.181448000000029,1020.2744045425,1020.0929565425,0.491494500046612,-1.97236050013863,0.075185792502225
305383.45,4907389.55,0.0352197500020098,-0.14406900000677,0.148311521983812,0.17657800000282,1020.26767297,1020.09109497,0.41573725002079,-1.73591100006832,0.0699190600029169
305383.55,4907389.55,0.0276097500048397,-0.114921000020394,0.118191093323554,0.151375500023699,1020.28748389997,1020.13610839995,0.352645750031867,-1.48950075015023,0.0911948399713083
305383.65,4907389.55,0.01707175,-0.076437,0.0783202375957996,0.106305,1020.28742683,1020.18112183,0.25385625,-1.28109625,0.092785719999938
305383.75,4907389.55,0.00598875000273707,-0.0292742500152485,0.0298805428423006,0.0499625000184108,1020.28488681749,1020.23492431747,0.108038250043308,-0.697764250293351,0.0902457074870426
305383.85,4907389.55,0.000643250000748842,-0.00153875000179134,0.00166778959448614,0.00916650001067121,1020.32535912748,1020.31619262747,0.0168180000195787,-0.0968957501128015,0.130718017478671
305382.25,4907389.45,0.00277649999979947,-0.0150745000109509,0.0153280625921558,0.0212635000105708,1020.29604377498,1020.27478027497,0.0593519999520322,-0.511107249617348,0.0796741449840965
305382.35,4907389.45,0.00982925000084023,-0.0421422500166436,0.0432733566070893,0.0504367500252438,1020.28424717503,1020.233810425,0.198322499929817,-1.05465349988716,0.0730044950284992
